id,trigrams
10295,209
10296,141
10297,201
10298,166
10301,75
10309,807
10312,308
10314,31
10318,331
10321,1
10328,20
10329,114
10339,71
10340,357
10378,28
10382,28
10389,56
10391,182
10402,322
10405,22
10407,26
10424,540
10429,136
10434,94
10437,166
10444,184
10448,336
10449,69
10452,79
10453,62
10454,135
10456,817
10457,408
10458,1932
10460,247
10461,128
10464,159
10465,238
10466,21
10467,80
10468,50
10469,685
10470,59
10471,54
10472,2254
10473,145
10474,291
10475,182
10477,1010
10478,951
10479,148
10480,427
10481,201
10482,316
10483,3392
10484,1663
10485,506
10486,2603
10487,507
10488,1054
10489,19
10490,386
10491,9514
10492,272
10493,1676
10495,144
10498,225
10499,1384
10500,1213
10501,1391
10502,169
10503,2170
10504,2129
10505,1224
10514,907
10517,229
10520,328
10521,411
10525,1257
10526,170
10529,360
10531,404
10533,162
10534,57
10567,17
10569,234
10570,863
10571,494
10572,1069
10573,201
10574,818
10575,495
10578,444
10579,2315
10580,461
10581,180
10582,747
10583,264
10584,237
10585,418
10586,243
10587,257
10588,1152
10589,334
10590,312
10591,150
10592,78
10593,454
10594,319
10595,3552
10597,383
10598,77
10599,1126
10600,377
10601,457
10604,62
10605,111
10606,339
10608,29
10609,55
10610,117
10614,395
10615,1589
10624,55
10625,39
10626,228
10627,62
10631,240
10632,58
10633,153
10634,47
10636,34
10637,192
10638,93
10640,2254
10641,140
10642,23
10643,15
10644,66
10645,144
10646,419
10648,19
10649,6
10650,299
10652,42
10661,111
10663,37
10664,194
10667,265
10668,126
10670,21
10673,47
10675,8197
10676,104
10677,133
10679,394
10685,118
10688,159
10689,544
10691,474
10700,42
10701,120
10706,101
10708,188
10717,136
10722,152
10727,632
10731,144
10737,4215
10741,17405
10743,155
10744,196
10745,195
10746,150
10747,192
10748,175
10749,184
10750,202
10751,164
10752,80
10753,251
10754,195
10755,265
10756,351
10757,249
10758,271
10759,161
10760,259
10761,301
10762,121
10763,233
10764,169
10765,215
10766,330
10767,239
10768,143
10769,252
10770,236
10771,132
10776,25
10786,51
10788,59
10789,255
10790,137
10791,299
10792,230
10795,1040
10796,16
10799,839
10814,253
10815,287
10816,343
10817,404
10818,339
10819,330
10820,203
10821,231
10822,242
10823,203
10824,7956
10825,2063
10826,325
10827,98
10828,56
10829,126
10830,56
10831,46
10832,74
10834,1261
10837,269
10838,1538
10839,92
10840,67
10841,461
10842,30
10844,25
10845,13
10847,17
10848,28
10849,76
10855,1113
10858,1593
10859,40
10860,18
10862,21
10864,14
10865,228
10866,13
10867,91
10868,17
10869,85
10871,21
10873,8
10875,39
10876,4
10878,8
10879,68
10880,35
10881,191
10882,24
10889,167
10908,439
10909,616
10910,352
10916,1273
10917,2795
10918,1430
10919,3802
10921,414
10923,299
10924,144
10925,1796
10928,110
10929,575
10931,40
10932,33
10933,2536
10939,742
10942,649
10944,85
10949,262
10956,303
10969,788
10970,205
10971,153
10973,8944
10974,269
10975,373
10976,296
10977,410
10978,215
10979,321
10980,340
10981,297
10982,246
10983,251
10984,253
10985,335
10986,138
10987,210
10988,155
10989,131
10990,265
10991,372
10992,209
10993,153
10994,389
10995,230
10996,132
10997,274
10998,300
10999,151
11000,196
11001,93
11002,138
11003,81
11004,188
11005,212
11006,204
11007,157
11008,165
11009,141
11010,136
11011,287
11012,141
11013,295
11017,378
11018,167
11019,93
11020,219
11021,99
11022,103
11023,258
11024,272
11025,120
11026,238
11027,166
11028,336
11029,356
11030,260
11031,261
11032,137
11033,320
11034,237
11035,290
11036,212
11037,289
11038,1042
11039,205
11040,189
11041,252
11042,191
11043,253
11044,239
11045,344
11046,320
11047,261
11048,239
11049,325
11050,333
11051,183
11052,535
11053,467
11054,507
11055,249
11056,172
11057,142
11058,258
11059,256
11060,165
11061,202
11062,454
11063,2781
11064,125
11065,201
11066,272
11067,346
11068,266
11069,305
11070,288
11071,163
11072,191
11082,146
11083,38
11084,39
11085,59
11086,113
11087,115
11089,165
11098,25
11102,278
11106,19
11107,31
11110,1333
11119,18
11125,420
11126,908
11129,679
11131,268
11149,484
11150,607
11152,133
11153,18
11155,18
11156,10
11161,5
11163,2
11164,40
11165,7
11166,8
11167,9
11169,22
11171,13
11172,108
11173,5
11175,4
11176,16
11177,2141
11178,131
11180,49
11181,75
11182,79
11183,23
11184,41
11185,53
11186,13
11187,72
11188,51
11190,552
11192,1572
11195,655
11196,208
11205,13772
11206,18132
11207,33
11245,12
11250,42
11252,2559
11256,97
11262,138
11271,54
11272,111
11279,571
11280,665
11281,211
11282,444
11283,114
11285,242
11294,3530
11295,211
11297,93
11298,116
11299,91
11301,94
11303,59
11304,268
11306,525
11307,902
11311,406
11313,255
11374,44
11376,46
11379,31
11380,11330
11382,341
11383,40
11384,1688
11385,103
11386,112
11387,36
11390,135
11391,151
11393,311
11395,120
11398,76
11401,820
11402,522
11405,269
11406,857
11413,1160
11422,165
11424,152
11425,275
11427,58
11429,87
11430,47
11431,2590
11433,48
11447,156
11452,137
11462,87
11464,17
11470,63
11473,179
11476,972
11495,684
11496,529
11498,135
11500,47
11510,209
11516,11208
11522,88
11527,106
11534,40
11538,825
11542,765
11546,28
11549,68
11551,168
11552,17
11554,98
11555,53
11568,220
11579,29
11580,254
11582,202
11590,100
11592,54
11597,873
11602,110
11609,7
11612,125
11614,1411
11623,13520
11639,51
11641,45
11655,91
11678,15
11680,130
11684,110
11690,71
11692,84
11694,50
11695,94
11696,149
11698,293
11701,202
11702,53
11703,89
11704,829
11705,529
11706,65
11707,239
11708,190
11710,185
11711,113
11716,232
11717,47
11725,118
11739,115
11741,131
11744,7891
11748,1692
11758,470
11765,191
11769,60
11772,937
11778,147
11793,110
11794,177
11795,367
11796,235
11798,115
11800,317
11802,80
11805,540
11810,726
11813,55
11815,64
11816,115
11823,164
11827,609
11835,123
11836,619
11837,513
11838,1504
11843,113
11852,312
11853,117
11854,227
11865,21250
11867,65
11870,176
11872,408
11873,25
11874,177
11875,61
11877,490
11878,44
11879,201
11881,326
11882,184
11889,70
11892,1755
11905,139
11906,477
11907,453
11910,1176
11918,3915
11921,313
11926,970
11927,569
11929,387
11934,236
11936,515
11940,1389
11941,2015
11951,1240
11954,6602
11958,7880
11964,2559
11973,11011
11974,397
11976,835
11977,165
11979,59
11989,234
11990,32
11995,229
11996,63
12006,584
12007,119
12030,27
12035,1119
12036,1125
12041,223
12045,152
12057,65
12067,104
12073,112
12078,102
12080,624
12099,346
12108,79
12113,96
12119,390
12121,1558
12123,402
12124,701
12129,2343
12131,1753
12132,1047
12134,234
12135,17
12136,149
12137,306
12138,39
12139,14
12140,63
12141,17
12142,47
12143,256
12144,172
12145,139
12146,595
12148,157
12150,167
12152,100
12153,44
12154,253
12155,103
12156,17
12157,46
12158,37
12159,224
12160,23
12162,70
12163,150
12166,26
12168,382
12170,17
12171,26
12172,109
12173,41
12174,25
12175,15
12178,226
12181,315
12182,186
12183,299
12187,199
12189,95
12191,146
12192,198
12194,15
12195,29
12197,40
12198,18
12199,8
12202,197
12212,578
12214,110
12216,135
12218,4254
12237,331
12240,1933
12247,257
12252,13094
12278,120
12279,163
12292,47
12317,54
12330,420
12348,297
12354,90
12358,140
12364,1051
12367,104
12371,115
12374,274
12375,1779
12377,265
12378,94
12379,643
12381,59
12382,167
12399,170
12406,2797
12412,568
12414,5244
12416,15858
12417,3244
12418,71
12420,65
12422,527
12424,435
12427,17
12436,172
12438,96
12445,63
12447,78
12448,16
12452,205
12453,569
12454,523
12455,542
12457,5328
12459,822
12461,1920
12462,89
12463,1139
12477,39
12479,272
12492,53
12499,160
12514,347
12516,686
12518,28
12520,2231
12522,793
12526,349
12539,10
12543,27
12544,20
12546,14
12548,664
12549,2455
12550,985
12553,426
12557,169
12561,205
12564,425
12565,315
12566,129
12569,178
12570,65
12571,101
12572,102
12574,247
12577,218
12578,275
12579,192
12580,269
12581,267
12582,57
12583,622
12585,119
12589,145
12590,201
12593,344
12594,513
12595,103
12596,169
12599,159
12600,134
12603,239
12604,78
12605,137
12606,129
12607,127
12608,146
12609,366
12612,129
12627,328
12628,15
12630,536
12638,220
12640,374
12641,648
12642,606
12644,177
12645,326
12646,85
12648,95
12649,363
12650,147
12651,86
12653,185
12654,428
12656,167
12659,4520
12662,427
12664,185
12665,152
12666,1232
12667,673
12670,49
12672,92
12681,103
12683,345
12685,41
12687,135
12688,90
12690,383
12694,206
12695,82
12700,455
12701,159
12710,60
12711,186
12712,41
12713,376
12715,240
12717,423
12722,130
12723,3187
12725,1725
12727,802
12729,748
12730,336
12734,1330
12737,15262
12739,84
12741,100
12742,774
12746,122
12747,159
12749,347
12752,96
12754,35
12755,13
12756,1074
12759,2646
12760,182
12761,93
12764,210
12769,671
12793,62961
12816,990
12820,767
12821,718
12825,508
12826,32
12827,81
12830,76
12848,123
12849,1051
12850,409
12851,397
12853,1262
12858,78
12859,161
12868,1268
12872,393
12873,237
12874,9393
12876,201
12888,2795
12889,403
12896,254
12898,422
12904,1440
12907,870
12908,205
12911,508
12914,191
12915,437
12918,10775
12921,261
12922,7668
12927,1008
12932,204
12936,101
12937,202
12940,133
12946,3
12949,543
12950,547
12956,572
12963,227
12968,500
12982,90
12986,358
12990,948
12992,1334
12993,53
12995,40
12996,111
12997,266
12999,562
13001,913
13004,262
13007,291
13011,288
13018,317
13022,317
13025,995
13027,175
13031,32
13032,318
13034,381
13035,622
13036,476
13038,100
13044,1274
13046,130
13047,139
13049,95
13052,167
13054,171
13055,128
13059,7
13060,54
13061,42
13069,411
13071,108
13078,575
13080,354
13089,20
13093,55
13095,157
13114,260
13120,54
13123,228
13124,913
13125,369
13126,183
13127,1271
13131,230
13133,3060
13134,217
13135,1069
13136,1272
13145,462
13151,468
13153,260
13155,136
13160,116
13161,220
13162,335
13163,59
13164,60
13165,12
13175,2624
13183,463
13184,307
13185,98
13187,111
13188,426
13189,54
13190,2155
13192,53
13196,281
13204,920
13205,45
13207,249
13209,315
13210,694
13211,748
13212,2135
13216,369
13229,768
13237,268
13238,176
13247,79
13254,531
13255,176
13256,63
13261,156
13265,191
13269,421
13273,1758
13274,79
13285,375
13298,313
13303,255
13305,462
13307,256
13313,533
13319,430
13331,148
13337,47
13339,99
13342,111
13344,237
13350,801
13364,41
13377,894
13378,67
13379,67
13380,85
13381,198
13395,32
13396,851
13397,423
13403,735
13404,2268
13407,334
13425,44
13429,69
13430,96
13432,880
13434,120
13443,111
13451,223
13455,104
13457,258
13458,186
13460,220
13461,78
13462,123
13465,84
13467,454
13491,319
13492,91
13496,750
13497,216
13500,562
13514,165
13518,146
13520,292
13523,213
13524,26
13525,21
13526,15
13530,15
13532,35
13536,81
13537,89
13560,44
13570,1777
13571,135
13572,227
13573,106
13576,348
13580,193
13588,299
13589,345
13598,269
13600,157
13601,136
13602,107
13603,86
13608,640
13613,254
13616,29
13618,211
13629,386
13667,6
13673,43
13680,209
13681,34
13682,64
13684,111
13685,38
13687,294
13697,422
13706,544
13727,96
13737,111
13740,38
13741,161
13742,75
13743,33
13744,73
13746,79
13748,51
13762,750
13764,519
13767,111
13771,321
13772,292
13774,1018
13777,1485
13779,1969
13783,14
13818,204
13822,48
13827,220
13831,17
13834,33
13846,312
13852,183
13862,129
13864,105
13869,1554
13870,353
13873,79
13876,1268
13879,334
13880,946
13889,369
13895,151
13899,569
13908,56
13912,148
13913,19
13920,1496
13927,457
13934,133
13935,133
13936,17
13937,975
13941,425
13942,34
13945,718
13948,189
13950,74
13952,372
13954,2430
13959,183
13976,164
13977,724
13978,38
13990,1071
13992,199
13993,104
13994,5
13995,49
13996,100
13997,66
13998,38
13999,64
14000,155
14002,46
14005,366
14007,67
14011,48
14015,40
14016,20
14017,52
14018,37
14023,19
14025,25
14026,11
14027,35
14028,67
14029,25
14030,46
14031,34
14032,33
14033,382
14035,33
14038,30
14058,276
14067,118
14071,176
14075,56
14079,254
14089,71
14090,145
14093,163
14103,3321
14116,179
14118,61
14122,289
14124,294
14126,133
14129,1090
14142,474
14156,109
14157,123
14160,77
14161,76
14162,148
14169,418
14174,1541
14175,117
14184,471
14189,3261
14190,358
14191,390
14193,1268
14197,670
14198,8477
14200,121
14201,15
14202,10
14203,98
14204,9
14208,370
14214,622
14216,237
14217,493
14219,26
14224,90
14230,546
14231,33
14233,1242
14240,822
14241,152
14243,741
14251,23
14252,120
14254,407
14270,60
14272,46
14277,127
14284,24
14288,409
14291,103
14294,216
14295,149
14304,328
14308,278
14309,68
14326,567
14327,313
14328,188
14330,37
14331,72
14332,99
14333,64
14334,19
14335,32
14337,409
14340,565
14347,310
14356,2108
14372,49
14383,646
14384,975
14391,127
14393,35
14395,32
14396,32
14397,25
14400,19
14402,34
14403,25
14405,27
14406,32
14407,28
14408,36
14409,34
14410,45
14411,28
14412,26
14413,45
14414,31
14415,35
14416,44
14417,27
14418,30
14419,29
14420,21
14421,33
14422,29
14423,27
14424,27
14425,27
14426,27
14427,35
14428,31
14429,27
14430,215
14432,2491
14436,240
14444,360
14445,225
14446,56
14449,1161
14457,13
14458,1525
14459,512
14461,238
14462,159
14463,61
14464,4136
14466,45
14467,53
14469,47
14472,6
14473,284
14475,71
14476,94
14478,862
14481,14
14482,23
14483,27
14485,45
14486,65
14493,173
14504,211
14508,99
14509,4750
14511,360
14517,1389
14520,56
14529,510
14536,11631
14539,216
14541,112
14542,140
14543,224
14546,504
14548,122
14550,94
14552,141
14553,334
14563,294
14568,33
14573,675
14576,114
14579,150
14580,57
14589,230
14592,88
14598,307
14605,266
14610,470
14620,76
14627,114
14629,252
14630,379
14631,2522
14632,318
14633,12
14637,6
14638,7
14640,7
14641,7
14642,7
14643,7
14654,732
14658,484
14659,43
14663,32
14666,69
14673,272
14679,51
14681,392
14682,18111
14707,597
14710,7
14711,7
14712,7
14713,7
14714,7
14716,9
14717,7
14719,3
14722,101
14730,634
14732,97
14733,110
14735,61
14736,92
14737,405
14742,418
14751,129
14756,195
14757,138
14772,528
14787,75
14789,238
14791,1038
14792,151
14793,1
14796,126
14797,179
14798,81
14799,71
14807,102
14817,109
14824,2654
14830,202
14839,2037
14860,234
14863,160
14864,754
14865,669
14868,168
14870,130
14871,533
14878,123
14883,425
14885,4
14892,241
14893,359
14899,236
14907,99
14913,105
14920,340
14925,56
14946,261
14951,138
14952,857
14974,33
14985,431
14986,747
14987,141
14988,891
14991,324
14993,718
14994,118
14997,87
14998,32
14999,225
15000,829
15001,303
15006,30
15008,32
15009,30
15011,116
15012,80
15014,157
15015,41
15016,36
15017,42
15018,55
15023,417
15024,27
15025,240
15026,33
15027,41
15028,24
15029,116
15030,64
15031,210
15032,143
15033,32
15034,28
15036,36
15037,41
15038,27
15039,28
15040,28
15041,31
15042,56
15043,39
15044,44
15045,155
15046,35
15047,34
15048,41
15049,48
15050,24
15051,38
15052,33
15053,871
15057,25
15059,20
15060,35
15061,27
15062,37
15063,35
15064,27
15065,26
15066,1781
15067,110
15073,32
15076,29
15077,34
15078,386
15079,57
15080,43
15081,38
15083,26
15084,24
15086,60
15087,144
15088,141
15089,65
15092,484
15095,188
15101,315
15107,167
15111,153
15114,35
15116,199
15119,180
15121,374
15126,3128
15127,3554
15128,52
15129,107
15130,954
15133,89
15135,334
15136,259
15140,34
15141,79
15146,811
15147,363
15153,256
15155,2019
15162,202
15164,60
15168,4551
15178,95
15189,74
15193,271
15200,127
15202,610
15210,796
15211,368
15216,372
15218,122
15221,276
15225,420
15227,289
15230,1351
15231,350
15240,790
15241,89
15242,566
15243,17
15244,30
15245,143
15247,467
15251,33
15252,986
15253,39
15260,130
15261,223
15278,53
15279,39
15280,39
15281,38
15289,70
15290,61
15292,69
15295,78
15296,63
15297,62
15299,67
15300,33
15301,621
15302,139
15308,696
15309,189
15310,5813
15326,8
15327,8
15328,8
15329,8
15331,8
15332,8
15333,8
15334,8
15336,8
15343,71
15355,119
15357,119
15363,938
15366,171
15369,85
15370,66
15371,92
15372,148
15373,107
15374,129
15375,44
15376,26
15377,42
15378,51
15379,103
15380,42
15382,8775
15386,31
15387,20
15389,23
15395,15
15398,291
15400,337
15402,661
15426,35
15435,327
15437,17
15447,293
15449,232
15451,521
15453,313
15455,220
15457,589
15459,338
15461,323
15465,287
15467,215
15469,152
15474,522
15482,165
15485,87
15489,186
15491,9868
15492,72
15500,535
15503,168
15511,178
15515,133
15520,137
15523,86
15526,66
15543,1081
15551,241
15552,454
15553,1828
15560,382
15568,3699
15570,1859
15571,1407
15574,476
15579,115
15614,367
15616,131
15619,99
15622,176
15628,214
15631,174
15634,62
15639,1256
15640,5187
15646,214
15651,477
15657,85
15658,161
15659,143
15660,39
15662,10
15664,77
15665,4
15668,60
15670,98
15671,87
15674,5
15677,0
15678,153
15679,98
15680,127
15681,0
15682,31
15683,47
15687,121
15691,127
15692,467
15695,208
15696,293
15701,78
15702,66
15703,198
15706,33
15708,68
15728,292
15729,982
15731,62
15732,111
15734,1027
15736,10180
15742,229
15748,130
15761,5
15775,79
15777,138
15794,302
15798,665
15802,113
15806,49
15815,1670
15818,383
15820,249
15823,394
15827,580
15829,52
15831,179
15835,155
15840,96
15850,302
15857,54
15861,157
15864,87
15865,129
15866,41
15867,143
15874,2074
15882,99
15899,565
15901,407
15902,154
15910,209
15911,105
15914,375
15915,354
15916,31
15918,398
15919,37
15922,13
15923,2852
15924,124
15925,182
15927,765
15928,330
15932,180
15935,161
15942,182
15949,41
15953,35
15962,61
15969,1760
15971,54
15975,1660
15976,1059
15977,431
15978,872
15979,72
15984,136
15989,75
16018,119
16021,214
16024,200
16026,3
16034,70
16036,109
16046,76
16052,2059
16057,121
16067,57
16072,79
16079,21
16086,56
16088,47
16092,38
16094,53
16099,68
16102,153
16105,151
16112,256
16113,77
16115,133
16118,149
16122,99
16123,266
16124,192
16127,64
16130,78
16132,395
16139,46
16140,97
16144,127
16148,194
16153,122
16159,191
16168,2975
16169,242
16172,126
16176,19
16177,63
16182,193
16186,95
16197,653
16214,6
16228,5
16232,6
16234,143
16235,135
16236,132
16237,135
16238,132
16239,135
16240,132
16241,132
16242,136
16243,131
16244,134
16245,134
16246,131
16248,132
16249,138
16250,138
16251,138
16252,138
16253,135
16254,5
16256,135
16259,133
16262,133
16263,6
16265,137
16267,133
16268,133
16269,133
16272,136
16275,136
16278,133
16281,69
16284,32
16287,32
16288,24
16290,32
16291,29
16294,32
16297,29
16300,29
16303,32
16306,32
16309,2
16321,2
16322,8
16325,20
16327,2
16328,21
16330,2
16340,26
16348,2
16361,12
16363,2
16366,2
16372,2
16387,2
16390,2
16391,5
16394,17
16396,2
16399,2
16408,2
16414,2
16417,2
16420,2
16429,2
16435,2
16438,2
16441,2
16444,2
16447,2
16450,2
16453,2
16459,2
16462,2
16471,10
16477,2
16483,2
16486,14
16493,14
16501,226
16504,17
16513,10
16520,28
16531,250
16537,5
16546,268
16547,109
16548,1920
16549,85
16550,151
16551,325
16552,18
16553,90
16555,157
16558,53
16559,37
16560,88
16561,18
16562,36
16564,28
16565,170
16567,648
16568,3162
16570,206
16619,658
16623,236
16628,2
16629,1298
16642,1174
16654,112
16655,59
16657,97
16660,64
16753,129
16811,230
16818,753
16821,1106
16827,107
16828,79
16829,169
16831,66
16833,290
16835,125
16837,2361
16843,66
16847,74
16855,25
16856,453
16857,141
16858,173
16859,115
16865,25
16870,2124
16874,54
16875,99
16890,64
16891,164
16892,19
16893,49
16894,273
16895,32
16896,125
16897,331
16898,345
16900,126
16901,115
16912,7
16924,87
16929,3650
16936,382
16937,920
16941,284
16945,1157
16951,200
16952,1516
16963,41
16966,8
16974,155
16988,1157
16992,80
16994,120
16997,67
17006,14499
17007,139
17008,178
17009,1695
17012,145
17017,83
17021,76
17036,36
17047,43
17048,34
17049,58
17050,38
17057,1189
17060,2028
17063,467
17072,573
17073,93
17074,33
17075,1311
17076,1440
17078,827
17083,152
17103,245
17105,169
17106,187
17110,8
17111,38
17114,192
17115,150
17117,286
17123,401
17131,159
17136,72
17148,702
17152,1152
17155,43
17156,52
17165,1268
17166,204
17169,346
17217,893
17219,128
17221,117
17223,1270
17227,797
17230,126
17231,41
17232,72
17237,354
17238,191
17243,423
17248,108
17250,340
17260,81
17268,860
17275,1203
17282,54
17293,383
17294,201
17296,70
17297,364
17300,301
17301,817
17308,180
17311,297
17313,530
17314,1693
17317,189
17319,210
17322,33
17326,31
17330,152
17336,55
17384,702
17386,442
17389,355
17390,455
17393,27
17394,33
17395,53
17396,63
17403,106
17404,25
17422,1028
17425,527
17426,327
17429,1746
17433,863
17434,138
17437,593
17442,41
17445,48
17448,143
17449,51
17451,679
17452,51
17456,97
17462,122
17464,17
17478,1562
17483,49
17485,265
17492,301
17516,56
17522,51
17525,54
17526,51
17529,55
17533,58
17537,128
17546,26
17547,28
17551,108
17552,117
17557,65
17558,27
17564,260
17576,85
17582,478
17588,255
17591,1303
17606,62
17609,29
17611,2498
17616,1298
17624,267
17625,54
17626,114
17630,151
17632,89
17633,185
17634,76
17635,64
17638,1168
17639,1782
17640,218
17641,86
17642,63
17643,85
17644,77
17645,58
17646,2347
17647,83
17648,111
17649,81
17650,68
17651,242
17653,68
17657,258
17660,225
17661,73
17667,1195
17668,241
17670,101
17671,237
17672,116
17673,118
17675,1530
17684,42
17685,32
17691,1457
17703,343
17711,5
17714,771
17715,722
17718,49
17724,115
17725,883
17727,33
17729,25
17731,187
17735,77
17747,39
17748,190
17750,11
17751,22
17752,446
17753,43
17754,48
17755,96
17757,369
17760,469
17770,37
17776,513
17782,830
17786,333
17792,35
17794,68
17795,416
17796,140
17802,179
17803,360
17807,85
17809,28
17820,816
17829,5
17833,27
17836,23
17840,81
